store_id,uptime_last_hour(minutes),uptime_last_day(hours),uptime_last_week(hours),downtime_last_hour(minutes),downtime_last_day(hours),downtime_last_week(hours)
1486139664179042163,60.0,7.00,83.00,0.0,0.0,0.0
6811083803735607748,60.0,6.42,50.51,0.0,0.58,3.49
3931626460410511643,55.0,8.50,61.25,5.0,0.5,1.75
3238720516856970492,60.0,16.50,115.50,0.0,0.0,0.0
1700016429582019253,55.0,22.31,160.43,5.0,1.67,7.45
5644582756627345395,60.0,11.08,93.98,0.0,0.42,1.5
4777137455087576728,60.0,11.00,79.00,0.0,0.0,0.0
8909496802192683651,60.0,24.00,81.80,0.0,0.0,0.0
9210349376434503218,60.0,10.00,70.00,0.0,0.0,0.0
7359316090119129836,60.0,17.00,110.81,0.0,0.0,0.19
5853179402261622109,60.0,17.00,110.81,0.0,0.0,0.19
5134028223283624990,55.0,22.00,158.67,5.0,2.0,9.33
7849802871317344270,60.0,6.00,42.00,0.0,0.0,0.0
6449035960140007865,55.0,22.00,158.99,5.0,2.0,9.01
6752741904423890512,55.0,13.42,95.67,5.0,0.58,2.33
2622185099404016919,60.0,13.50,91.50,0.0,0.0,0.0
3291183849752136781,60.0,14.00,98.00,0.0,0.0,0.0
8664971224380874480,60.0,3.50,45.00,0.0,0.0,0.0
3467360583756605576,60.0,23.98,160.40,0.0,0.0,0.0
8960391439271724203,60.0,23.98,160.40,0.0,0.0,0.0
7734678648069321417,60.0,24.00,168.00,0.0,0.0,0.0
4755926456158904833,60.0,24.00,168.00,0.0,0.0,0.0
5523960150217325457,60.0,8.50,59.50,0.0,0.0,0.0
1969138273974849954,60.0,23.98,167.88,0.0,0.0,0.0
8798916928483889913,60.0,12.00,108.00,0.0,0.0,0.0
8250927854027693085,60.0,8.75,61.25,0.0,0.0,0.0
6432476797932890100,60.0,24.00,160.00,0.0,0.0,0.0
9054784764202602447,60.0,16.00,108.00,0.0,0.0,0.0
604002583015702926,60.0,16.00,108.00,0.0,0.0,0.0
2739250325777580694,50.0,21.92,136.50,10.0,2.08,8.5
6689466998320397344,60.0,14.00,98.00,0.0,0.0,0.0
5545691191096111738,60.0,14.00,98.00,0.0,0.0,0.0
5571374115098045701,55.0,11.37,81.79,5.0,0.63,2.21
5042455110332372186,60.0,17.00,110.00,0.0,0.0,0.0
1497967043842762091,60.0,13.98,97.88,0.0,0.0,0.0
4573765502655175981,60.0,18.00,126.00,0.0,0.0,0.0
5245069344130602565,60.0,18.00,126.00,0.0,0.0,0.0
5708935501912909192,60.0,9.00,61.00,0.0,0.0,0.0
3109175233871883374,52.4,14.78,107.61,7.6,1.72,6.89
1248084586349114830,52.4,14.78,107.61,7.6,1.72,6.89
7808259831015171523,60.0,11.08,94.06,0.0,0.42,1.42
8262842442210429768,60.0,23.98,167.48,0.0,0.0,0.4
4612886666712811009,60.0,23.98,167.48,0.0,0.0,0.4
1862899739807969378,60.0,23.98,167.88,0.0,0.0,0.0
7240687121998609204,55.0,22.00,158.64,5.0,2.0,9.36
5449809553492927759,60.0,17.48,124.13,0.0,0.5,1.75
4647450529611353287,60.0,10.50,77.50,0.0,0.0,0.0
8055889684389987107,60.0,9.50,68.50,0.0,0.0,0.0
2968514385177440611,60.0,17.98,125.88,0.0,0.0,0.0
8856280632435496294,60.0,6.00,42.00,0.0,0.0,0.0
8975890099613231384,60.0,9.00,64.00,0.0,0.0,0.0
1886094822273762805,60.0,16.48,119.38,0.0,0.0,0.0
1543598430741975771,55.0,16.33,118.50,5.0,1.17,4.0
1251293502881342943,60.0,12.50,89.50,0.0,0.0,0.0
7647796266115725856,60.0,10.50,70.50,0.0,0.0,0.0
4563748201926440527,60.0,10.00,72.00,0.0,0.0,0.0
6536810565746569663,60.0,23.56,166.30,0.0,0.42,1.58
222120335767680780,60.0,9.50,76.47,0.0,0.0,0.0
5962229397904325460,60.0,22.00,158.00,0.0,0.0,0.0
8877341605269140086,60.0,9.00,63.00,0.0,0.0,0.0
8409754036471187548,60.0,24.00,168.00,0.0,0.0,0.0
3908467420365996435,60.0,24.00,168.00,0.0,0.0,0.0
6503008340270054919,60.0,13.50,94.50,0.0,0.0,0.0
4982623277902264556,60.0,13.50,94.50,0.0,0.0,0.0
7786032401563249352,60.0,18.00,126.00,0.0,0.0,0.0
546577610472588704,55.0,22.00,159.57,5.0,2.0,8.43
8783340632782870568,50.0,21.92,158.78,10.0,2.08,9.22
6829001460410170891,60.0,23.66,165.20,0.0,0.34,2.8
2984530959366002111,60.0,18.00,125.60,0.0,0.0,0.4
7158422914384811015,60.0,23.66,165.20,0.0,0.34,2.8
1572460127402938896,60.0,6.00,42.00,0.0,0.0,0.0
3649552813274517889,60.0,16.98,121.93,0.0,0.0,0.0
3616031551278990474,60.0,11.00,77.00,0.0,0.0,0.0
2960079129465396659,55.0,11.08,76.67,5.0,0.92,4.33
5707284313471389634,60.0,10.50,75.50,0.0,0.0,0.0
4048696509600810941,60.0,9.50,68.50,0.0,0.0,0.0
8087718885159502285,50.0,22.25,159.68,10.0,1.75,8.32
2866550322230314538,50.0,21.92,158.59,10.0,2.08,9.41
7018145059038960343,60.0,7.00,62.00,0.0,0.0,0.0
4484545439231848522,60.0,23.98,159.90,0.0,0.0,0.0
5524798464292066453,60.0,9.00,63.00,0.0,0.0,0.0
3133369078257961457,55.0,6.17,43.17,5.0,0.33,0.33
5947350193831179486,60.0,20.67,136.16,0.0,0.0,0.0
5670063460750150662,60.0,24.00,168.00,0.0,0.0,0.0
2988224721108930984,60.0,24.00,168.00,0.0,0.0,0.0
828832235527719781,60.0,3.00,41.42,0.0,0.0,0.58
8327620833251636729,60.0,14.67,107.27,0.0,0.33,0.73
1954855880595620654,60.0,14.67,107.27,0.0,0.33,0.73
6011525390992635751,60.0,9.00,63.00,0.0,0.0,0.0
1291858466619285657,60.0,14.00,98.00,0.0,0.0,0.0
387220392248313355,60.0,11.00,74.97,0.0,0.0,0.0
7344849869402388844,50.0,21.92,158.58,10.0,2.08,9.42
2211906621683468276,50.0,22.50,161.01,10.0,1.5,6.99
3228783726672848150,60.0,23.71,165.34,0.0,0.29,2.66
645323677651534791,60.0,23.71,165.34,0.0,0.29,2.66
2427855621110659347,60.0,18.00,125.63,0.0,0.0,0.37
5390954985241596011,60.0,24.00,168.00,0.0,0.0,0.0
6707675183890017989,50.0,22.00,159.89,10.0,2.0,8.11
4311927800934649786,50.0,22.58,162.19,10.0,1.42,5.81
6768331542963056385,50.0,22.42,165.17,10.0,1.58,2.83
1758927580116269084,50.0,22.42,165.17,10.0,1.58,2.83
4545109870331407179,60.0,10.00,71.00,0.0,0.0,0.0
5488247777092908961,60.0,11.08,70.48,0.0,0.42,1.5
707860361661629567,60.0,17.00,119.00,0.0,0.0,0.0
773531898062993086,55.0,11.33,81.50,5.0,0.67,2.5
359546471817196481,50.0,22.42,165.17,10.0,1.58,2.83
6712226746442879768,50.0,22.42,165.17,10.0,1.58,2.83
4475906793635968085,60.0,23.66,164.45,0.0,0.34,3.55
4311997043752906982,60.0,23.66,164.45,0.0,0.34,3.55
3984039009691243840,60.0,18.00,125.56,0.0,0.0,0.44
1283993332179817849,55.0,13.15,94.63,5.0,0.83,3.25
6784389612214068952,50.0,22.50,161.05,10.0,1.5,6.95
5973271232923063448,50.0,21.92,158.70,10.0,2.08,9.3
5590194849938294735,60.0,12.50,86.00,0.0,0.0,0.0
5698161761962790609,60.0,10.00,69.00,0.0,0.0,0.0
6100597534516898301,60.0,11.00,73.00,0.0,0.0,0.0
7995554789749200173,60.0,11.50,82.50,0.0,0.0,0.0
1324294327897270556,60.0,10.75,75.25,0.0,0.0,0.0
6243158194238662355,60.0,14.00,98.00,0.0,0.0,0.0
5992005353632627487,60.0,14.00,98.00,0.0,0.0,0.0
8026748916841708299,60.0,23.98,167.88,0.0,0.0,0.0
5094144720037804964,60.0,24.00,168.00,0.0,0.0,0.0
6845757796243070847,60.0,24.00,168.00,0.0,0.0,0.0
5595203993341523222,60.0,17.98,125.88,0.0,0.0,0.0
7557019114354336519,60.0,23.98,167.88,0.0,0.0,0.0
3334892885118822706,60.0,24.00,168.00,0.0,0.0,0.0
5291732446265576088,60.0,24.00,168.00,0.0,0.0,0.0
5654260221324432960,60.0,10.00,70.00,0.0,0.0,0.0
3365112782906864805,60.0,24.00,167.75,0.0,0.0,0.25
7279335395577594598,60.0,24.00,167.75,0.0,0.0,0.25
3978981940793762883,60.0,24.00,168.00,0.0,0.0,0.0
8530628936809393607,60.0,24.00,168.00,0.0,0.0,0.0
842240514556507680,60.0,24.00,168.00,0.0,0.0,0.0
8233954658295489378,60.0,24.00,168.00,0.0,0.0,0.0
1312024387053793548,55.0,22.00,159.50,5.0,2.0,8.5
8176587077437681678,60.0,24.00,168.00,0.0,0.0,0.0
1365458945544005368,60.0,24.00,168.00,0.0,0.0,0.0
4201758791582005746,60.0,14.50,98.50,0.0,0.0,0.0
6367527142356968655,60.0,10.00,70.00,0.0,0.0,0.0
2662551240879654986,60.0,24.00,168.00,0.0,0.0,0.0
3252694529336240136,60.0,23.98,167.60,0.0,0.0,0.28
3133523479278012392,60.0,23.98,167.60,0.0,0.0,0.28
4829496307487457556,60.0,24.00,168.00,0.0,0.0,0.0
1419394056972066475,60.0,24.00,168.00,0.0,0.0,0.0
8218228352749699827,60.0,24.00,167.75,0.0,0.0,0.25
1638463026912049828,60.0,24.00,167.75,0.0,0.0,0.25
5857383362689775783,60.0,11.50,80.50,0.0,0.0,0.0
7632968535709171812,60.0,23.98,167.88,0.0,0.0,0.0
5166513058365828562,60.0,24.00,167.75,0.0,0.0,0.25
868428229406009376,60.0,24.00,167.75,0.0,0.0,0.25
1812517191230394418,60.0,14.00,97.67,0.0,0.0,0.33
7956927809604369858,60.0,24.00,168.00,0.0,0.0,0.0
4502213488109123478,60.0,24.00,168.00,0.0,0.0,0.0
4766862834555546832,55.0,5.92,42.92,5.0,0.58,2.58
8142035011006702631,60.0,15.92,111.83,0.0,0.08,0.17
8555427890723206965,60.0,10.00,69.00,0.0,0.0,0.0
4982010023420686063,50.0,22.25,159.75,10.0,1.75,8.25
7679322129624655942,50.0,21.92,158.60,10.0,2.08,9.4
9144556022604680563,55.0,6.58,64.00,5.0,0.42,2.0
7945248894197468626,60.0,11.25,92.83,0.0,0.42,1.17
6182063811229281462,60.0,16.50,115.50,0.0,0.0,0.0
2575240301672143405,60.0,24.00,167.75,0.0,0.0,0.25
3107648587312581475,60.0,24.00,167.75,0.0,0.0,0.25
2145187910653872780,60.0,24.00,168.00,0.0,0.0,0.0
3961085042878329163,60.0,24.00,168.00,0.0,0.0,0.0
5245124405201535747,55.0,5.50,91.77,5.0,0.5,4.23
342546232744333035,50.57,20.78,150.15,9.43,3.2,10.25
3444002890911065350,50.57,20.78,150.15,9.43,3.2,10.25
1073777312888924212,60.0,24.00,168.00,0.0,0.0,0.0
9184109988854973601,60.0,13.98,97.88,0.0,0.0,0.0
1218465664849319613,60.0,24.00,168.00,0.0,0.0,0.0
890090507559299536,60.0,24.00,168.00,0.0,0.0,0.0
8208082373878711853,60.0,11.00,77.00,0.0,0.0,0.0
8597083727589030421,60.0,12.00,86.00,0.0,0.0,0.0
2818253147773594389,60.0,18.00,124.77,0.0,0.0,1.23
4794041852624536159,60.0,23.74,163.90,0.0,0.26,4.1
736435835708345794,60.0,23.74,163.90,0.0,0.26,4.1
111535992101736451,60.0,24.00,168.00,0.0,0.0,0.0
8417197849639545457,60.0,24.00,168.00,0.0,0.0,0.0
8836314544578088560,60.0,12.00,78.00,0.0,0.0,0.0
4385400709426735964,60.0,9.00,78.00,0.0,0.0,0.0
4978873425768469839,60.0,24.00,168.00,0.0,0.0,0.0
945393830441658605,60.0,24.00,168.00,0.0,0.0,0.0
4227465166861742957,55.0,22.00,158.58,5.0,2.0,9.42
1155524075673736230,55.0,11.92,86.40,5.0,1.08,4.6
125544985669731489,60.0,10.50,75.50,0.0,0.0,0.0
6900242925985414200,60.0,10.50,74.50,0.0,0.0,0.0
1392032135093633717,60.0,23.66,165.29,0.0,0.34,2.71
444350742588893582,60.0,23.66,165.29,0.0,0.34,2.71
1583553450451991338,60.0,18.00,125.65,0.0,0.0,0.35
1344403235720685253,60.0,12.50,87.50,0.0,0.0,0.0
43238966542773561,60.0,24.00,168.00,0.0,0.0,0.0
4056356537811658332,60.0,24.00,168.00,0.0,0.0,0.0
3935510365487656705,60.0,24.00,168.00,0.0,0.0,0.0
8675245047082041434,60.0,23.98,167.88,0.0,0.0,0.0
8109370656865103783,60.0,24.00,168.00,0.0,0.0,0.0
889615885790659555,60.0,24.00,168.00,0.0,0.0,0.0
5007360336654642034,60.0,24.00,166.96,0.0,0.0,1.04
1773682653288381853,60.0,24.00,166.96,0.0,0.0,1.04
4266358793542486651,60.0,23.50,164.50,0.0,0.0,0.0
4772983661543377345,55.0,8.33,61.42,5.0,0.67,1.58
7561687620588136389,60.0,9.00,63.00,0.0,0.0,0.0
1111908011565911561,60.0,11.83,88.00,0.0,0.42,1.75
9209379380445186178,50.0,12.08,89.42,10.0,0.92,3.58
2599611321049050132,55.0,12.17,87.67,5.0,0.83,3.33
8008439339819626939,60.0,11.00,77.00,0.0,0.0,0.0
6833201851828843752,60.0,24.00,167.75,0.0,0.0,0.25
1377940529673623901,60.0,24.00,167.75,0.0,0.0,0.25
2543361499493856526,60.0,9.50,66.50,0.0,0.0,0.0
6742147010261557092,45.9,22.31,161.10,14.1,1.69,6.9
8050904836920798206,45.9,22.31,161.10,14.1,1.69,6.9
5500260076838663374,60.0,10.75,65.25,0.0,0.0,0.0
4375082439121147321,60.0,13.00,87.00,0.0,0.0,0.0
3591533033275044453,60.0,8.50,58.50,0.0,0.0,0.0
4158669911719118033,60.0,13.00,91.00,0.0,0.0,0.0
150719494401923102,55.0,11.79,85.13,5.0,0.71,2.37
6488686682222771848,55.0,6.09,43.69,5.0,0.58,2.98
2791193563302253697,60.0,7.08,65.58,0.0,0.42,1.42
646862635677872649,60.0,18.00,125.65,0.0,0.0,0.35
4070606095625486015,60.0,23.65,165.26,0.0,0.35,2.74
468220492602308428,60.0,23.65,165.26,0.0,0.35,2.74
2434976418033327140,50.0,16.95,123.68,10.0,1.28,5.95
190587005039343334,60.0,23.98,167.88,0.0,0.0,0.0
6730677738029971201,55.0,23.15,163.13,5.0,0.83,4.75
621044517931883366,60.0,24.00,168.00,0.0,0.0,0.0
1402891136913453677,50.0,22.25,159.89,10.0,1.75,8.11
8437333373740903231,50.0,21.92,158.73,10.0,2.08,9.27
4461353840131243850,60.0,24.00,168.00,0.0,0.0,0.0
8874143894338626299,60.0,11.00,79.00,0.0,0.0,0.0
8816459404543711138,60.0,12.00,84.00,0.0,0.0,0.0
5501423086910399844,60.0,23.98,167.88,0.0,0.0,0.0
323267668953027520,60.0,13.75,60.00,0.0,0.0,0.0
8525451791024495847,60.0,20.00,140.00,0.0,0.0,0.0
4892186536721666620,60.0,16.00,107.00,0.0,0.0,0.0
7508533243563206810,60.0,13.00,85.00,0.0,0.0,0.0
5377259579909759220,60.0,3.50,45.00,0.0,0.0,0.0
2140375526641124687,60.0,17.50,118.50,0.0,0.0,0.0
8178575600983066112,60.0,7.50,52.50,0.0,0.0,0.0
4336435714390834371,60.0,7.50,52.50,0.0,0.0,0.0
5364955102101247665,60.0,11.00,77.00,0.0,0.0,0.0
7116504313354062559,55.0,10.00,85.17,5.0,0.5,1.83
3976128239550343590,60.0,11.08,70.48,0.0,0.42,1.5
2880063332304601318,60.0,18.00,126.00,0.0,0.0,0.0
8432006632872858450,60.0,13.50,94.50,0.0,0.0,0.0
1532068425071013111,55.0,18.92,135.00,5.0,1.08,5.0
8005273041461452250,60.0,9.75,62.25,0.0,0.0,0.0
6582456079470622697,60.0,10.00,83.00,0.0,0.0,0.0
6580306548101511351,55.0,8.83,63.92,5.0,0.67,2.58
8950043115936408006,50.0,22.25,159.89,10.0,1.75,8.11
1047536633268444497,50.0,21.92,158.74,10.0,2.08,9.26
6611267965450153004,60.0,18.23,129.63,0.0,0.0,0.0
433914981197941777,60.0,24.00,167.72,0.0,0.0,0.28
8232727261030812589,60.0,24.00,167.72,0.0,0.0,0.28
3668068827186394086,60.0,14.00,108.00,0.0,0.0,0.0
4399031010188236974,60.0,11.50,80.50,0.0,0.0,0.0
7369529658416201360,60.0,24.00,145.00,0.0,0.0,0.0
8810005333786545600,60.0,24.00,168.00,0.0,0.0,0.0
8099747028906804612,60.0,12.25,89.72,0.0,0.0,0.0
1189875593133624582,60.0,23.98,167.88,0.0,0.0,0.0
616227052455955429,55.0,22.00,158.83,5.0,2.0,9.17
1365113464267292865,55.0,14.58,104.08,5.0,0.92,4.42
4894895496272053315,60.0,14.00,98.00,0.0,0.0,0.0
7268287231350380540,60.0,14.00,97.75,0.0,0.0,0.25
3624728395230614209,60.0,13.00,91.50,0.0,0.0,0.0
9047496805839560542,60.0,16.98,118.88,0.0,0.0,0.0
2354256937724965147,60.0,15.00,105.00,0.0,0.0,0.0
1347261926409847570,60.0,9.50,62.50,0.0,0.0,0.0
3657774823540183078,60.0,14.50,94.50,0.0,0.0,0.0
6443193284960537082,60.0,9.50,65.50,0.0,0.0,0.0
2102359227516493703,55.0,11.25,97.83,5.0,0.75,2.17
5441697692781080792,55.0,9.25,65.08,5.0,0.75,2.92
5911702878510072633,60.0,11.00,78.50,0.0,0.0,0.0
7590618677812053672,60.0,16.00,107.00,0.0,0.0,0.0
8236453004101688782,55.0,5.50,39.75,5.0,0.5,2.25
5928735683406487149,60.0,11.00,74.00,0.0,0.0,0.0
8024071732049874161,60.0,11.00,74.00,0.0,0.0,0.0
6552654471062018440,55.0,22.00,137.75,5.0,2.0,7.25
8304675269004381541,60.0,6.50,45.50,0.0,0.0,0.0
4705685643865001597,60.0,10.58,78.00,0.0,0.42,2.0
1024015964072928046,55.0,9.38,68.21,5.0,0.62,1.79
3089584280460739676,60.0,10.50,73.33,0.0,0.0,0.17
4775528211047704403,60.0,9.58,82.00,0.0,0.42,2.0
6935878200264996519,60.0,12.00,96.00,0.0,0.0,0.0
4959375595225157928,60.0,7.33,46.75,0.0,0.17,1.25
6615167739139465867,60.0,9.50,66.50,0.0,0.0,0.0
6823047302464839749,60.0,9.58,71.50,0.0,0.67,2.25
2778791959950038080,60.0,9.75,62.25,0.0,0.0,0.0
8814052003853110483,60.0,16.00,111.00,0.0,0.0,0.0
5117163833535029982,60.0,18.00,126.00,0.0,0.0,0.0
7625672128046208820,60.0,18.00,126.00,0.0,0.0,0.0
462371174123670682,60.0,16.50,115.50,0.0,0.0,0.0
2919613683780070696,60.0,12.98,91.93,0.0,0.0,0.0
7971111934185523587,55.0,13.33,96.13,5.0,1.17,5.37
1157403575331456104,60.0,23.98,167.88,0.0,0.0,0.0
4080793021030090140,60.0,9.50,68.50,0.0,0.0,0.0
298215208449301787,60.0,10.50,73.50,0.0,0.0,0.0
2240579722659617484,60.0,23.98,159.90,0.0,0.0,0.0
284602351764806848,60.0,19.00,131.00,0.0,0.0,0.0
5553970289224077739,60.0,19.00,131.00,0.0,0.0,0.0
8957614279107724771,60.0,8.50,72.50,0.0,0.0,0.0
7973843638011952180,60.0,12.00,84.00,0.0,0.0,0.0
3942136022551773279,60.0,6.50,45.50,0.0,0.0,0.0
6196112952095424310,55.0,5.50,73.92,5.0,0.5,4.08
2122106254842683408,60.0,24.00,168.00,0.0,0.0,0.0
673868605448349878,55.0,22.00,159.50,5.0,2.0,8.5
5845177935665108638,60.0,12.00,92.00,0.0,0.0,0.0
3071213314841194338,55.0,13.92,101.17,5.0,1.08,3.83
8970330470963809832,60.0,12.98,91.93,0.0,0.0,0.0
5644145688352192993,55.0,8.33,62.25,5.0,0.67,0.75
3622746160696625191,60.0,24.00,168.00,0.0,0.0,0.0
3550128462248898105,60.0,24.00,168.00,0.0,0.0,0.0
4725816009603526095,60.0,17.73,125.05,0.0,0.25,0.83
2857409994430083962,60.0,23.98,167.88,0.0,0.0,0.0
263216768403963823,60.0,24.00,168.00,0.0,0.0,0.0
6821485434927219013,60.0,24.00,168.00,0.0,0.0,0.0
2314764525223305795,60.0,24.00,168.00,0.0,0.0,0.0
9145883237400832773,60.0,5.50,41.50,0.0,0.25,0.75
3271911228991077166,60.0,24.00,117.25,0.0,0.0,0.75
565094336971198550,60.0,24.00,160.50,0.0,0.0,0.0
5080221580337934575,60.0,24.00,144.50,0.0,0.0,0.0
2109554170755296570,55.0,11.33,83.50,5.0,0.67,2.5
1042592690930927782,50.0,22.25,159.84,10.0,1.75,8.16
2648288385785883472,50.0,21.92,158.72,10.0,2.08,9.28
4801202433941572881,60.0,14.00,98.00,0.0,0.0,0.0
2213461186883331555,60.0,14.00,98.00,0.0,0.0,0.0
2269214536377736513,60.0,24.00,168.00,0.0,0.0,0.0
1529738499133900143,60.0,16.00,112.00,0.0,0.0,0.0
3231172301955933969,60.0,18.75,133.25,0.0,0.0,0.0
7082578511700830448,55.0,10.33,71.33,5.0,0.67,2.67
9181008667376712579,60.0,24.00,168.00,0.0,0.0,0.0
6686805957156760866,60.0,9.50,97.50,0.0,0.0,0.0
3151564570600703560,60.0,11.50,80.50,0.0,0.0,0.0
803660137715457430,60.0,13.00,83.00,0.0,0.0,0.0
5326692589277424912,60.0,13.00,81.00,0.0,0.0,0.0
5278384915350904550,60.0,7.00,49.00,0.0,0.0,0.0
1096872701492823086,60.0,23.98,167.88,0.0,0.0,0.0
1108544069153759179,60.0,23.98,167.88,0.0,0.0,0.0
1583142703043015562,60.0,23.98,167.88,0.0,0.0,0.0
3923238172399287871,60.0,24.00,168.00,0.0,0.0,0.0
6531106230566921061,50.78,20.96,157.32,9.22,3.02,10.56
5247681795808998187,50.78,20.96,157.32,9.22,3.02,10.56
6933656664644440980,55.0,5.50,39.75,5.0,0.5,2.25
7414364798717009905,60.0,9.75,84.50,0.0,0.0,0.0
1567644158030942526,60.0,24.00,162.86,0.0,0.0,5.14
6530239491569517622,60.0,16.00,112.00,0.0,0.0,0.0
1411173791163330171,60.0,14.50,94.50,0.0,0.0,0.0
2247627932001327418,60.0,14.50,94.50,0.0,0.0,0.0
6028136875295037610,60.0,6.00,76.00,0.0,0.0,0.0
2520987288224669052,60.0,11.08,95.39,0.0,0.42,1.58
2270781978737349701,60.0,8.50,75.00,0.0,0.0,0.0
5887114744057520370,60.0,9.50,67.50,0.0,0.0,0.0
3889940145585531728,60.0,10.50,89.00,0.0,0.0,0.0
2885015242785315990,60.0,10.50,89.00,0.0,0.0,0.0
2671352006512594556,60.0,9.75,62.25,0.0,0.0,0.0
1793088119440091715,50.0,10.42,76.56,10.0,1.08,3.94
3107942065041116633,60.0,18.80,131.60,0.0,0.0,0.0
6885889376085579874,60.0,9.50,67.50,0.0,0.0,0.0
2847150131781104655,60.0,17.98,125.88,0.0,0.0,0.0
8026681827217706529,60.0,17.98,125.88,0.0,0.0,0.0
1822513921940809969,60.0,17.98,125.88,0.0,0.0,0.0
3922988079736481532,50.0,22.00,158.84,10.0,2.0,9.16
6879407503855421340,60.0,24.00,168.00,0.0,0.0,0.0
7700426430210091660,55.0,7.33,68.00,5.0,0.42,1.5
7080757665486864265,60.0,24.00,168.00,0.0,0.0,0.0
4810285944255636903,60.0,16.00,112.00,0.0,0.0,0.0
2697269656914267869,60.0,14.98,102.40,0.0,0.0,0.0
8014143615564656818,50.0,8.89,65.22,10.0,0.61,2.28
9139995366984529201,60.0,1.00,7.00,0.0,0.0,0.0
7301334353744807325,60.0,24.00,168.00,0.0,0.0,0.0
6023943681015794773,55.0,8.25,75.08,5.0,0.75,2.92
1379459755140619639,60.0,12.25,85.75,0.0,0.0,0.0
7660369252418819727,60.0,12.00,84.00,0.0,0.0,0.0
9007943496972268352,60.0,12.98,91.93,0.0,0.0,0.0
5669138452980324424,60.0,24.00,86.25,0.0,0.0,0.0
2710513246156414796,55.0,22.00,158.83,5.0,2.0,9.17
4132397262621013199,55.0,11.00,83.58,5.0,1.0,4.42
7176419426541188308,60.0,24.00,168.00,0.0,0.0,0.0
6508553122341988372,60.0,24.00,168.00,0.0,0.0,0.0
6974577199006152091,60.0,24.00,168.00,0.0,0.0,0.0
9058354613267166746,55.0,9.25,64.92,5.0,0.75,3.08
8731297723900956494,55.0,22.00,158.94,5.0,2.0,9.06
1763214418271605628,55.0,9.25,73.17,5.0,0.75,2.83
8935095520410442970,60.0,24.00,168.00,0.0,0.0,0.0
4553326970205477576,60.0,24.00,165.67,0.0,0.0,2.33
3983096514439153434,60.0,24.00,168.00,0.0,0.0,0.0
2027378754189802522,60.0,17.98,125.88,0.0,0.0,0.0
2137989975826433158,60.0,24.00,168.00,0.0,0.0,0.0
2248905253110987612,60.0,10.65,75.88,0.0,0.35,1.12
8750493480383302874,60.0,22.32,162.36,0.0,1.68,5.64
3269942943023449689,60.0,24.00,168.00,0.0,0.0,0.0
1893597905644069927,60.0,23.98,167.88,0.0,0.0,0.0
7407786269658933585,60.0,24.00,168.00,0.0,0.0,0.0
4885832754692301046,60.0,24.00,168.00,0.0,0.0,0.0
2303817185711952416,60.0,10.17,72.33,0.0,0.33,1.17
7405493069278098880,60.0,11.50,72.50,0.0,0.0,0.0
5505145416262466547,60.0,22.91,161.91,0.0,1.09,6.09
7153416656329645975,60.0,24.00,168.00,0.0,0.0,0.0
5013659676556899003,60.0,24.00,168.00,0.0,0.0,0.0
3434958333920900114,60.0,23.98,167.88,0.0,0.0,0.0
8601980698597120815,60.0,24.00,168.00,0.0,0.0,0.0
4781533602035814402,60.0,12.25,89.75,0.0,0.0,0.0
5437392742305880700,60.0,16.98,117.88,0.0,0.0,0.0
2542787824689290301,60.0,23.83,167.17,0.0,0.17,0.83
6967658313139953255,60.0,23.98,167.88,0.0,0.0,0.0
7285025333367797175,60.0,24.00,168.00,0.0,0.0,0.0
7020284523335547851,55.0,22.00,158.96,5.0,2.0,9.04
387776103302648182,60.0,10.00,72.00,0.0,0.0,0.0
5832664904571354618,60.0,15.00,104.08,0.0,0.0,0.92
7051608002991049752,60.0,12.98,91.93,0.0,0.0,0.0
3258891942704923227,60.0,16.00,112.00,0.0,0.0,0.0
6634238977888416752,60.0,24.00,168.00,0.0,0.0,0.0
2023996204101456312,60.0,23.98,167.88,0.0,0.0,0.0
6755492033874402478,60.0,24.00,168.00,0.0,0.0,0.0
1646426415143970619,60.0,24.00,168.00,0.0,0.0,0.0
8152964317631435022,60.0,24.00,168.00,0.0,0.0,0.0
1498020367202628196,60.0,24.00,168.00,0.0,0.0,0.0
8750077875509858628,60.0,9.50,67.50,0.0,0.0,0.0
2514517474028888256,60.0,14.00,92.00,0.0,0.0,0.0
3399092829488958929,60.0,14.00,92.00,0.0,0.0,0.0
8376923182929081414,55.0,22.00,158.95,5.0,2.0,9.05
1112064045953113921,60.0,24.00,168.00,0.0,0.0,0.0
6582094359147206562,60.0,24.00,168.00,0.0,0.0,0.0
226384701555673146,60.0,24.00,168.00,0.0,0.0,0.0
4891207584054151295,60.0,24.00,168.00,0.0,0.0,0.0
4301691019706464256,60.0,24.00,168.00,0.0,0.0,0.0
1925668359834157162,55.0,10.08,77.67,5.0,0.67,2.58
3405502316047084916,60.0,24.00,160.00,0.0,0.0,0.0
47157457861946118,60.0,24.00,168.00,0.0,0.0,0.0
7051857931649539994,60.0,13.67,95.42,0.0,0.33,2.58
8761674565859751073,60.0,24.00,166.50,0.0,0.0,0.0
1699118650131377389,60.0,10.58,75.50,0.0,0.42,1.5
4594069615102108120,50.0,22.00,158.91,10.0,2.0,9.09
5411761323296044995,50.0,15.25,106.78,10.0,0.75,3.2
524292214718488644,60.0,15.00,105.00,0.0,0.0,0.0
5960536824857212381,60.0,24.00,168.00,0.0,0.0,0.0
6530251723612359488,60.0,24.00,168.00,0.0,0.0,0.0
